Date,Product,Units Sold,Unit Price,Total Revenue
2026-08-28,Product C,3,25.01,75.03
2026-06-05,Product B,13,21.73,282.49
2026-12-06,Product D,4,36.16,144.64
2026-03-29,Product D,4,47.95,191.8
2026-05-16,Product B,15,37.9,568.5
2026-06-19,Product B,16,21.07,337.12
2026-03-17,Product B,13,12.94,168.22
2026-03-28,Product A,17,22.89,389.13
2026-09-02,Product C,3,24.85,74.55
2026-08-04,Product B,11,25.77,283.47
2026-10-20,Product C,14,30.62,428.68
2026-07-21,Product D,17,39.36,669.12
2026-12-10,Product C,16,24.1,385.6
2026-10-24,Product C,19,42.94,815.86
2026-12-23,Product C,16,13.88,222.08
2026-05-15,Product A,2,14.67,29.34
2026-03-02,Product B,15,34.12,511.8
2026-06-02,Product B,13,36.23,470.99
2026-08-16,Product B,11,35.57,391.27
2026-10-11,Product B,8,38.0,304.0
2026-07-08,Product C,5,34.43,172.15
2026-06-01,Product C,13,37.34,485.42
2026-02-04,Product A,17,44.17,750.89
2026-12-16,Product A,12,28.88,346.56
2026-09-10,Product C,11,28.56,314.16
2026-04-06,Product B,11,43.51,478.61
2026-05-10,Product D,3,30.81,92.43
2026-06-23,Product D,19,32.56,618.64
2026-06-21,Product B,3,14.26,42.78
2026-09-08,Product C,9,24.61,221.49
2026-09-24,Product D,17,15.74,267.58
2026-12-09,Product C,5,14.51,72.55
2026-09-19,Product A,7,31.13,217.91
2026-09-27,Product C,11,12.95,142.45
2026-08-27,Product D,14,41.44,580.16
2026-09-06,Product D,1,40.51,40.51
2026-05-28,Product A,14,36.76,514.64
2026-07-21,Product B,6,29.35,176.1
2026-02-27,Product D,19,42.93,815.67
2026-11-14,Product A,17,28.38,482.46
2026-11-07,Product B,17,29.24,497.08
2026-09-02,Product C,11,28.31,311.41
2026-01-06,Product A,2,49.89,99.78
2026-06-24,Product D,1,10.1,10.1
2026-01-21,Product A,7,30.29,212.03
2026-12-25,Product D,5,28.05,140.25
2026-10-09,Product B,8,43.39,347.12
2026-06-17,Product B,9,34.05,306.45
2026-07-29,Product D,8,41.63,333.04
2026-11-30,Product D,10,21.03,210.3
2026-05-05,Product A,12,41.3,495.6
2026-06-05,Product C,18,32.97,593.46
2026-08-29,Product C,8,40.22,321.76
2026-05-30,Product B,5,35.51,177.55
2026-06-08,Product B,4,34.75,139.0
2026-02-19,Product C,2,44.95,89.9
2026-11-30,Product B,5,10.7,53.5
2026-11-07,Product C,17,19.29,327.93
2026-08-04,Product D,5,23.91,119.55
2026-04-27,Product D,12,15.57,186.84
2026-09-05,Product A,19,33.75,641.25
2026-03-25,Product D,2,49.74,99.48
2026-05-22,Product B,12,17.08,204.96
2026-04-17,Product C,11,17.63,193.93
2026-07-02,Product C,12,13.22,158.64
2026-08-15,Product D,8,49.92,399.36
2026-04-24,Product B,14,16.76,234.64
2026-05-01,Product B,17,24.95,424.15
2026-05-02,Product D,7,37.39,261.73
2026-11-09,Product C,8,35.92,287.36
2026-11-04,Product C,19,14.6,277.4
2026-08-17,Product D,20,37.4,748.0
2026-04-19,Product B,5,13.71,68.55
2026-11-18,Product D,6,16.14,96.84
2026-12-02,Product C,1,28.26,28.26
2026-08-21,Product C,17,34.35,583.95
2026-12-23,Product D,16,38.39,614.24
2026-03-16,Product C,5,48.01,240.05
2026-05-08,Product C,9,41.86,376.74
2026-11-29,Product A,1,31.93,31.93
2026-10-07,Product B,11,17.79,195.69
2026-12-16,Product B,3,10.6,31.8
2026-03-29,Product B,2,18.93,37.86
2026-05-28,Product B,11,35.65,392.15
2026-08-03,Product C,7,49.2,344.4
2026-09-28,Product B,14,49.37,691.18
2026-02-18,Product A,14,28.65,401.1
2026-07-08,Product C,19,35.89,681.91
2026-04-14,Product D,11,34.25,376.75
2026-10-07,Product B,6,44.68,268.08
2026-05-07,Product B,10,18.85,188.5
2026-03-12,Product D,10,37.59,375.9
2026-06-25,Product B,4,10.01,40.04
2026-05-18,Product A,8,47.08,376.64
2026-10-24,Product A,13,37.23,483.99
2026-11-06,Product A,18,10.38,186.84
2026-01-25,Product D,8,23.61,188.88
2026-12-30,Product C,5,49.07,245.35
2026-04-24,Product A,14,16.71,233.94
2026-04-02,Product D,17,24.44,415.48
